agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,0,-570200.0,-570200.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,1,-3381176.0,-3951376.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,2,-6192152.0,-10143528.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,3,-9003128.0,-19146656.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,4,-11814104.0,-30960760.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,5,-14625080.0,-45585840.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,6,-17436056.0,-63021896.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,7,-20247032.0,-83268928.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,8,-23058008.0,-106326936.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,bce9d152-fb7d-4ec3-b5db-fd3dfda97a89,Preventive,9,-25868984.0,-132195920.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,0,-570240.0,-570240.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,1,-3381426.0,-3951666.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,2,-6192612.0,-10144278.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,3,-9003798.0,-19148076.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,4,-11814984.0,-30963060.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,5,-14626170.0,-45589230.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,6,-17437356.0,-63026586.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,7,-20248542.0,-83275128.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,8,-23059728.0,-106334856.0
83b8fd81-a096-48ac-bcdf-f93d55034ac9,DAC,ec29a1e2-958d-40ac-b95d-e3afd8fa3576,Responsive,9,-25870914.0,-132205770.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,0,-367632.0,-367632.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,1,-1490196.0,-1857828.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,2,-2612760.0,-4470588.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,3,-3735264.0,-8205852.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,4,-4857864.0,-13063716.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,5,-5980404.0,-19044120.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,6,-7102956.0,-26147076.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,7,-8225508.0,-34372584.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,8,-9348060.0,-43720644.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,1d56163a-fec1-4d53-8d00-146ffd7ae709,Responsive,9,-10470660.0,-54191304.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,0,-367620.0,-367620.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,1,-1490148.0,-1857768.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,2,-2612676.0,-4470444.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,3,-3735216.0,-8205660.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,4,-4857732.0,-13063392.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,5,-5980248.0,-19043640.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,6,-7102788.0,-26146428.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,7,-8225364.0,-34371792.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,8,-9347892.0,-43719684.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,531f5742-2153-44e4-92fc-8e0a4ee53277,Detective,9,-10470420.0,-54190104.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,0,-367740.0,-367740.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,1,-1490400.0,-1858140.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,2,-2613060.0,-4471200.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,3,-3735720.0,-8206920.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,4,-4858380.0,-13065300.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,5,-5981040.0,-19046340.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,6,-7103700.0,-26150040.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,7,-8226360.0,-34376400.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,8,-9349020.0,-43725420.0
fc666fb0-6368-4053-a24d-95596e653a2a,ES,93665df0-b17b-4f92-8d87-750399f2e01f,Preventive,9,-10471520.0,-54196940.0
