agent_id,algo,dm_uuid,dm_type,indicator,decision
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--22071ea1-f9f6-4cb4-91be-4be8f156ba8e,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c8c71de9-543f-4f27-ae03-be3264550314,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--442c3de0-6a84-4494-935f-b81847ea24cb,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--0374887b-c627-4ebf-a98a-dd5d016272a7,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--23a543b0-f341-48a7-b20b-40516ed1ce9b,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--d8b72c14-3251-47ac-9a47-359d0621384e,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--3a2b6e4e-8a27-4503-9655-ed331994e001,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--1ab31ac8-4ba0-4a4e-9906-16a2a642dc13,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--4dee41dd-3799-5767-b8ff-86fcfeaef4ad,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c4e84b91-d924-4834-ad8b-c9e83ba68d75,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--516316e8-f5b0-4c95-9628-d79ddd216c1a,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c43b798e-c7ef-4fab-ad7b-a0bfa9a2d5fa,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--94ecfdc7-b707-4876-812b-b923fc8d2cff,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--009,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--8d657e4d-8567-47f9-8002-af8bdf47bf25,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--892c5a80-3097-4ac2-b4c9-4f9173cd3f40,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--e599f516-02d7-4b3a-bee9-dc6e13ca0958,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--96a4bfaa-86a0-40c3-9a1f-24b1dcc62a51,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--7e118607-2493-4b27-a2d0-0f4ebd179f4e,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--3d1f7467-2c67-457c-ab95-f819aac95d1b,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--0a4cb185-1d12-5f29-8413-d2548c500e93,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--4d0fab54-a2f0-4cd9-bf95-0ec8b7c19eae,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--b0115ef9-3805-414f-8681-f99cbab80f7d,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c38e30f4-6a71-42e4-bcdc-31290832750d,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--7d7029bc-2d18-4fa2-9af3-6496975b0a11,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--bf3cb966-4721-4613-a12c-561e3fdc63ae,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--43b29347-42e2-40b4-84e0-42fbaf5b238c,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--5c0a8ae2-3853-4367-9571-3604a1fdba00,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--795113b9-da93-4bfa-acf8-08e7775a7d1f,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--d6bce56d-d408-4a4f-86e4-12e21496b310,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--e1074b6e-66e6-4106-b77b-f5a446599ec8,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c6c8c04f-e74a-4449-aad9-160b20af02c0,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--e76e3df9-d7a5-4760-a757-9014ab05fcca,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--32,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--5392acc6-aa87-40f8-a19d-ce3d7a5a154f,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--bb109d65-462b-4ea5-b5aa-4452bdac3c3b,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--7b277ec0-3f06-42b6-a5a1-3fd00bac697b,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--f86c1d14-29e5-44bb-8918-7f89a7e78a98,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--05,0
