agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,19,12896016.0,134646696.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,20,13544808.0,148191504.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,21,14193624.0,162385128.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,22,14842488.0,177227616.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,23,15491304.0,192718920.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,24,16140120.0,208859040.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,25,16788876.0,225647916.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,26,17437668.0,243085584.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,27,18086424.0,261172008.0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,28,18595588.800000012,279767596.8
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,29,19028024.400000043,298795621.20000005
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,30,19460412.000000075,318256033.2000001
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,31,19892787.600000106,338148820.8000002
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,32,20325199.200000137,358474020.00000036
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,33,20757598.80000017,379231618.80000055
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,34,21190046.4000002,400421665.20000076
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,35,21622470.00000023,422044135.200001
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,36,22054893.600000262,444099028.80000126
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,37,22468856.80000029,466567885.6000016
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,38,22777294.000000276,489345179.6000019
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,39,23085779.20000026,512430958.80000216
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,40,23394228.400000244,535825187.20000243
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,41,23702653.60000023,559527840.8000027
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,42,24011138.800000213,583538979.6000029
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,43,24319588.000000197,607858567.6000031
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,44,24628013.20000018,632486580.8000033
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,45,24936498.400000166,657423079.2000035
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,46,25244995.60000015,682668074.8000036
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,47,25553384.800000135,708221459.6000038
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,48,25861906.00000012,734083365.600004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,49,26170379.200000104,760253744.800004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,50,26478852.400000088,786732597.2000041
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,51,26787325.600000072,813519922.8000041
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,52,27095762.800000057,840615685.6000042
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,53,27404248.00000004,868019933.6000042
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,54,27712685.200000025,895732618.8000042
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,55,28021206.40000001,923753825.2000042
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,56,28280342.8,952034168.0000042
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,57,28732928.8,980767096.8000041
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,58,29185538.8,1009952635.6000041
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,59,29638148.8,1039590784.400004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,60,30090770.8,1069681555.200004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,61,30543368.8,1100224924.000004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,62,30995930.8,1131220854.800004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,63,31448516.8,1162669371.600004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,64,31901126.8,1194570498.400004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,65,32353736.8,1226924235.2000039
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,66,32806394.8,1259730630.0000038
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,67,33258980.8,1292989610.8000038
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,68,33711590.8,1326701201.6000037
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,69,34164248.8,1360865450.4000037
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,70,34616846.8,1395482297.2000036
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,71,35069396.8,1430551694.0000036
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,72,35522006.8,1466073700.8000035
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,73,35974640.8,1502048341.6000035
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,74,36427238.8,1538475580.4000034
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,75,36903188.8,1575378769.2000034
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,76,37613216.8,1612991986.0000033
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,77,38323256.8,1651315242.8000033
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,78,39033260.8,1690348503.6000032
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,79,39743312.8,1730091816.4000032
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,80,40453340.8,1770545157.2000031
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,81,41163380.8,1811708538.000003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,82,41873420.8,1853581958.800003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,83,42583460.8,1896165419.600003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,84,43293512.8,1939458932.400003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,85,43963712.8,1983422645.200003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,86,44614796.8,2028037442.0000029
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,87,45265880.8,2073303322.8000028
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,88,45916916.8,2119220239.6000028
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,89,46568000.8,2165788240.400003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,90,47219060.8,2213007301.200003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,91,47870156.8,2260877458.0000033
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,92,48521264.8,2309398722.8000035
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,93,49172312.8,2358571035.6000037
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,94,49822520.8,2408393556.400004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,95,50469104.8,2458862661.200004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,96,51115640.8,2509978302.0000043
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,97,51762188.8,2561740490.8000045
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,98,52408664.8,2614149155.6000047
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,99,53055188.8,2667204344.400005
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,100,53701700.8,2720906045.200005
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,101,54348236.8,2775254282.0000052
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,102,54994784.8,2830249066.8000054
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,103,55641308.8,2885890375.6000056
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,104,56242034.8,2942132410.400006
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,105,56829554.8,2998961965.200006
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,106,57417098.8,3056379064.000006
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,107,58004702.8,3114383766.8000064
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,108,58592246.8,3172976013.6000066
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,109,59179802.8,3232155816.400007
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,110,59767382.8,3291923199.200007
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,111,60354902.8,3352278102.000007
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,112,60942446.8,3413220548.8000073
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,113,61407684.8,3474628233.6000075
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,114,61715091.199999966,3536343324.8000073
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,115,62022497.599999934,3598365822.4000072
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,116,62329855.9999999,3660695678.4000072
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,117,62637274.39999987,3723332952.8000073
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,118,62944644.79999984,3786277597.600007
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,119,63251967.19999981,3849529564.800007
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,120,63559385.59999978,3913088950.400007
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,121,63866779.99999975,3976955730.4000063
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,122,64174186.399999715,4041129916.800006
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,123,64481628.799999684,4105611545.6000056
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,124,64789047.19999965,4170400592.8000054
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,125,65096465.59999962,4235497058.400005
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,126,65403859.99999959,4300900918.400004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,127,65711242.39999956,4366612160.800004
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,128,66018612.79999953,4432630773.600003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,129,66326055.1999995,4498956828.800003
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,130,66633449.599999465,4565590278.4000025
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,131,66940819.999999434,4632531098.400002
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,132,67235398.3999994,4699766496.800001
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,133,67545199.99999927,4767311696.8
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,134,67855013.59999914,4835166710.4
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,135,68164827.19999902,4903331537.599998
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,136,68474652.7999989,4971806190.399998
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,137,68784490.39999877,5040590680.799996
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,138,69094279.99999864,5109684960.799995
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,139,69404081.59999852,5179089042.399994
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,140,69713907.1999984,5248802949.599993
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,141,70023684.79999827,5318826634.399991
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,142,70307455.99999829,5389134090.399989
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,143,70586763.19999835,5459720853.599987
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,144,70866010.39999841,5530586863.999986
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,145,71145257.59999847,5601732121.599984
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,146,71424588.79999854,5673156710.399982
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,147,71703883.9999986,5744860594.3999815
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,148,71983167.19999866,5816843761.59998
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,149,72262414.39999872,5889106175.999979
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,150,72541733.59999879,5961647909.5999775
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,151,72836167.99999881,6034484077.599977
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,152,73170487.99999881,6107654565.599976
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,153,73504807.99999881,6181159373.599975
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,154,73839115.99999881,6254998489.599974
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,155,74173387.99999881,6329171877.599973
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,156,74507707.99999881,6403679585.599972
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,157,74841967.99999881,6478521553.599971
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,158,75176287.99999881,6553697841.59997
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,159,75510511.99999881,6629208353.599969
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,160,75844819.99999881,6705053173.599968
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,161,76179043.99999881,6781232217.599967
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,162,76513351.99999881,6857745569.599966
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,163,76847671.99999881,6934593241.599965
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,164,77181943.99999881,7011775185.599964
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,165,77516191.99999881,7089291377.599963
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,166,77850439.99999881,7167141817.599962
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,167,78184747.99999881,7245326565.599961
