agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,5,-6772494.0,-15468294.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,6,-9277368.0,-24745662.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,7,-11782242.0,-36527904.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,8,-14287164.0,-50815068.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,9,-16792062.0,-67607130.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,0,696192.0,696192.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,1,1254372.0,1950564.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,2,1812540.0,3763104.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,3,2370708.0,6133812.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,4,2928906.0,9062718.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,5,3487284.0,12550002.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,6,4045674.0,16595676.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,7,4604052.0,21199728.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,8,4720506.0,25920234.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,a89b23a5-e2ef-4877-9463-52c4b721b538,Detective,9,4505508.0,30425742.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,0,695952.0,695952.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,1,1253880.0,1949832.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,2,1811808.0,3761640.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,3,2369736.0,6131376.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,4,2927664.0,9059040.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,5,3485592.0,12544632.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,6,4043520.0,16588152.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,7,4601448.0,21189600.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,8,4717440.0,25907040.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,c9397b5d-fbf5-4832-bb65-651ec8a08800,Responsive,9,4501980.0,30409020.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,0,695952.0,695952.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,1,1253880.0,1949832.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,2,1811808.0,3761640.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,3,2369736.0,6131376.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,4,2927734.0,9059110.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,5,3485872.0,12544982.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,6,4044010.0,16588992.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,7,4602148.0,21191140.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,8,4718350.0,25909490.0
a4a55339-5457-4895-bbd0-8416dd0148da,DAC,cfd136ea-76cc-468f-8c05-ee50f75427f6,Preventive,9,4503100.0,30412590.0
