agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
009f4517-a774-4381-a2cb-b93879c94669,DAC,c4bb96b7-b5b5-46b2-9589-942bd3b8de9c,Responsive,8,-15369952.0,-74373324.0
009f4517-a774-4381-a2cb-b93879c94669,DAC,c4bb96b7-b5b5-46b2-9589-942bd3b8de9c,Responsive,9,-17146516.0,-91519840.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,0,-463500.0,-463500.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,1,-2306106.0,-2769606.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,2,-4148784.0,-6918390.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,3,-5991450.0,-12909840.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,4,-7834080.0,-20743920.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,5,-9676722.0,-30420642.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,6,-11519340.0,-41939982.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,7,-13362018.0,-55302000.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,8,-15204636.0,-70506636.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,005f60d2-9102-4a6d-a85c-5757335c9668,Responsive,9,-17047290.0,-87553926.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,0,-463380.0,-463380.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,1,-2305986.0,-2769366.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,2,-4148616.0,-6917982.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,3,-5991246.0,-12909228.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,4,-7833852.0,-20743080.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,5,-9676446.0,-30419526.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,6,-11519124.0,-41938650.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,7,-13361718.0,-55300368.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,8,-15204372.0,-70504740.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,75ba3db2-f1ae-4340-bcc6-67b654b058cf,Detective,9,-17046990.0,-87551730.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,0,-463536.0,-463536.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,1,-2306286.0,-2769822.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,2,-4149024.0,-6918846.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,3,-5991774.0,-12910620.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,4,-7834524.0,-20745144.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,5,-9677274.0,-30422418.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,6,-11520024.0,-41942442.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,7,-13362774.0,-55305216.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,8,-15205524.0,-70510740.0
9055b0c3-00b4-4904-b8ca-275c225735ba,ES,8fbdc19d-eb5e-4ff2-8416-6293a19ba49b,Preventive,9,-17048274.0,-87559014.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,0,820980.0,820980.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,1,149802.0,970782.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,2,-1232448.0,-261666.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,3,-2614710.0,-2876376.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,4,-3996900.0,-6873276.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,5,-5379114.0,-12252390.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,6,-6761352.0,-19013742.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,7,-8143356.0,-27157098.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,8,-9525360.0,-36682458.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,0ea4f6f5-074a-4b36-b1ca-531ea49a9913,Detective,9,-10907400.0,-47589858.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,0,821018.0,821018.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,1,149954.0,970972.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,2,-1232170.0,-261198.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,3,-2614306.0,-2875504.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,4,-3996442.0,-6871946.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,5,-5378566.0,-12250512.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,6,-6760690.0,-19011202.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,7,-8142826.0,-27154028.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,8,-9524962.0,-36678990.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,2305e456-ce7d-4e0f-b5db-dec5f7bfeddd,Preventive,9,-10907098.0,-47586088.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,0,821040.0,821040.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,1,149934.0,970974.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,2,-1232292.0,-261318.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,3,-2614566.0,-2875884.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,4,-3996792.0,-6872676.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,5,-5379018.0,-12251694.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,6,-6761280.0,-19012974.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,7,-8143518.0,-27156492.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,8,-9525768.0,-36682260.0
bdedeb9e-d7f7-4213-bb50-0b3c62ba5e1f,QL,4ea259f6-f8e1-4dfc-aacb-a8045b034892,Responsive,9,-10908006.0,-47590266.0
