agent_id,algo,dm_uuid,dm_type,indicator,decision
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--43aa6f1a-f955-465b-98f7-2ee5c5781b60,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--833f2f2c-c24f-49bc-997d-cbddcdbd7b12,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--e3a2b3da-7b6a-4d10-81e6-13a6e0c6dc57,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--280712cd-e76b-4f35-9d5f-8aa9ea08aa95,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--fc376f2d-16cf-4841-8a4a-033adcbbcb38,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--85855d9b-067d-4748-951a-eb25f86e6085,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--048,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--e64dbad3-5f26-4ba5-b561-62af9d87f43e,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--3cd2a580-65d2-41a6-b552-9af0ba5d8c35,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--b1efbdde-cd7b-40af-b6ba-292dac61a476,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--d3436c49-1165-4bc6-aa62-73c0a4431008,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--2c026c73-5ef9-4dd1-a37c-f41df818a604,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--bccff184-1716-412f-af47-9edc8059fc5f,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--3fb4757f-02bd-451c-aedb-e6d9dc1f9927,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--04f41277-6ac9-4af3-927d-9608f5654c9f,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--00000000-0000-4000-8000-000000000008,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--1930e1cc-4f93-43b8-82e4-8a0480385bfa,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--f40464a8-eb51-4830-8e7f-ef01d2b1e8d2,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--38ef5977-b9a3-4313-836e-09e8e290ed14,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--09f5ec8f-d6ea-4b4a-adf4-2477473809f1,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--e557738a-1fc8-4e31-986a-dc7e69506357,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--e7684e25-b628-4a62-b43a-12baff904dba,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--e0868bd5-9e2d-45aa-944f-8d9811146f2a,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--b5f3d1f1-b22b-4e09-93f3-2b7d3a511e37,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--4647405e-3c47-45f6-8292-1d2bb28cda8b,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--7ee7e35c-29a6-41ea-b1a6-ff5078996a80,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--69a26dc2-7cb3-4aa4-a057-17157b5fadd6,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--d11c55f4-8d4f-479e-8789-66f6b831c756,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--d036c97d-09f3-426d-ab23-4d6a94f8535c,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--f7bab188-90c2-4fc8-b98c-91393458e7d9,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--02dae690-7e0d-4cec-bf59-1ac309b1db22,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--f4578310-a00d-4fed-ae46-3aa73029e62d,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--a4c4ceb1-d446-49bc-80c5-357081aef8f6,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--7f1e4696-b8cb-43d0-9e8a-1a5b784bf709,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--0bfe300c-a97e-41a7-bfeb-e3d50eeff5f5,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--7d51dbfe-7b92-4c98-8097-2fd9a5668824,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--72d9e111-c8e4-4836-98ea-00491f0f3794,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--cf5830db-e54d-4774-b134-c62d2b31d620,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--de0b1233-2c15-45e7-a0b4-792e633fc2bb,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--7be66d3d-4402-44fa-8d6f-05bb12a79811,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--aeaedc12-e779-4284-b922-3b62620cf7da,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--1d4b1c63-7e09-4ddc-91b8-97a75576e0be,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--0cf163f4-bc2b-5eb6-8620-623b904fd6d4,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--75a148b4-eca3-415e-a12f-608ccd468c27,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--79f31cd4-b50c-48a7-8780-ebd475c7924b,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--4ad874fe-b7f6-412d-9f3a-eb7cf94e0adf,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--3185411e-0e14-4557-8836-fe50ad82d14e,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--733d63be-204c-4f14-9c44-6d614e7add51,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--1d3e6f4c-c1e0-421a-8c84-ab1eb287b69e,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--84b70de3-29d3-4a35-a76e-78f9b8bfbf03,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--984896b5-e322-47c6-a958-db4adac3d497,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--ee8aa9ec-e79f-4991-90dd-e794d89b1a28,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--edb77b86-0bdf-4825-89d6-f4904fbf42f0,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--012,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--0630dd98-1a5e-44da-9201-0aac2529d01c,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--14d63e49-beff-4f58-84c6-bd1b2760f8c1,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--0908aea1-1593-435b-9e91-9cd50498381b,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--c94c618d-8a5a-5188-94ab-4c6175756297,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--1668b2d4-25ea-42cc-aa1b-01d0d3b4d40b,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--64a01270-d4c5-4e41-b9a7-ff6926735834,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,vulnerability--6362c6aa-6035-4cd3-9f2a-f6868e4f27b6,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--57470fd8-e8c3-4495-8b96-4a7773ee9a0f,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--58ea5aee-003c-48e5-9a60-b771eae1d360,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--82d06d3d-a155-4dc3-b5b8-f8b87b45e5d9,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--436f71f7-fff9-4701-b63e-f104b616373d,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--a46b2669-5479-4062-9c5e-02c945b492ee,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--1f1f075f-c81d-42b9-b257-6dadd922433b,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--4e0c52f8-d6d4-447a-bc2e-76fba1bea853,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--c145da7f-a35c-4a5e-9725-b04c6860c389,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--e12c0faa-1d14-4299-b1e0-cbddbd182a8e,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--12dcdd7f-4f4b-4504-a7f9-6a56c08ea3d9,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--dbd3db93-89e1-4c5c-92b0-a2eb8380b592,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--0c414db0-812d-4922-8a16-db381f8db9f7,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--0330274f-6c6d-4c30-83cb-941e213807c9,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--516f8619-aa9b-4190-90bf-fdbe7b0e4985,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--ad26baea-b8e2-4738-9ff9-5f4ea9be5fca,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--b904a9ee-2306-4fc9-b33f-ef93b1d423e9,0
