agent_id,time,algo,src_0,src_1,src_2,src_3,src_4
3bf9b855-7d07-400a-9432-0ddef6b0c777,593,QL,0.5532994923857868,0.6480541455160744,0.5939086294416244,0.5431472081218274,0.5194585448392555
3bf9b855-7d07-400a-9432-0ddef6b0c777,594,QL,0.5523648648648649,0.6469594594594594,0.5929054054054054,0.5422297297297297,0.5236486486486487
3bf9b855-7d07-400a-9432-0ddef6b0c777,595,QL,0.551433389544688,0.6458684654300169,0.5919055649241147,0.5413153456998314,0.5261382799325464
3bf9b855-7d07-400a-9432-0ddef6b0c777,596,QL,0.5505050505050505,0.6447811447811448,0.601010101010101,0.5404040404040404,0.5252525252525253
3bf9b855-7d07-400a-9432-0ddef6b0c777,597,QL,0.5495798319327732,0.6436974789915967,0.6033613445378151,0.5394957983193277,0.5243697478991597
3bf9b855-7d07-400a-9432-0ddef6b0c777,598,QL,0.5486577181208053,0.6426174496644296,0.6023489932885906,0.5469798657718121,0.5234899328859061
3bf9b855-7d07-400a-9432-0ddef6b0c777,599,QL,0.5477386934673367,0.6415410385259631,0.6013400335008375,0.5460636515912898,0.5276381909547738
3bf9b855-7d07-400a-9432-0ddef6b0c777,600,QL,0.5468227424749164,0.6404682274247492,0.6053511705685619,0.5451505016722408,0.5267558528428093
3bf9b855-7d07-400a-9432-0ddef6b0c777,601,QL,0.5459098497495827,0.6393989983305509,0.6043405676126878,0.5475792988313857,0.5258764607679466
3bf9b855-7d07-400a-9432-0ddef6b0c777,602,QL,0.55,0.6383333333333333,0.6033333333333334,0.5466666666666666,0.525
3bf9b855-7d07-400a-9432-0ddef6b0c777,603,QL,0.5507487520798668,0.6372712146422629,0.6023294509151415,0.5457570715474209,0.5241264559068219
3bf9b855-7d07-400a-9432-0ddef6b0c777,604,QL,0.5498338870431894,0.6362126245847176,0.6013289036544851,0.5448504983388704,0.526578073089701
3bf9b855-7d07-400a-9432-0ddef6b0c777,605,QL,0.548922056384743,0.6417910447761194,0.6003316749585407,0.5439469320066335,0.5257048092868989
3bf9b855-7d07-400a-9432-0ddef6b0c777,606,QL,0.5513245033112583,0.640728476821192,0.5993377483443708,0.543046357615894,0.5248344370860927
3bf9b855-7d07-400a-9432-0ddef6b0c777,607,QL,0.5504132231404959,0.6396694214876033,0.5983471074380166,0.5421487603305785,0.5289256198347108
3bf9b855-7d07-400a-9432-0ddef6b0c777,608,QL,0.5495049504950495,0.6386138613861386,0.5973597359735974,0.5462046204620462,0.528052805280528
3bf9b855-7d07-400a-9432-0ddef6b0c777,609,QL,0.5485996705107083,0.6375617792421746,0.5996705107084019,0.5453047775947282,0.5271828665568369
3bf9b855-7d07-400a-9432-0ddef6b0c777,610,QL,0.5476973684210527,0.6365131578947368,0.5986842105263158,0.5444078947368421,0.53125
3bf9b855-7d07-400a-9432-0ddef6b0c777,611,QL,0.5467980295566502,0.6354679802955665,0.5977011494252874,0.5435139573070608,0.535303776683087
3bf9b855-7d07-400a-9432-0ddef6b0c777,612,QL,0.5459016393442623,0.6344262295081967,0.5967213114754099,0.5426229508196722,0.5409836065573771
3bf9b855-7d07-400a-9432-0ddef6b0c777,613,QL,0.5450081833060556,0.6382978723404256,0.5957446808510638,0.5417348608837971,0.5400981996726678
3bf9b855-7d07-400a-9432-0ddef6b0c777,614,QL,0.5441176470588235,0.6372549019607843,0.5947712418300654,0.545751633986928,0.5392156862745098
3bf9b855-7d07-400a-9432-0ddef6b0c777,615,QL,0.5432300163132137,0.6411092985318108,0.5938009787928222,0.5448613376835236,0.5383360522022839
3bf9b855-7d07-400a-9432-0ddef6b0c777,616,QL,0.5423452768729642,0.6465798045602605,0.5928338762214984,0.5439739413680782,0.5374592833876222
3bf9b855-7d07-400a-9432-0ddef6b0c777,617,QL,0.5463414634146342,0.6455284552845528,0.591869918699187,0.5430894308943089,0.5365853658536586
3bf9b855-7d07-400a-9432-0ddef6b0c777,618,QL,0.5454545454545454,0.6542207792207793,0.5909090909090909,0.5422077922077922,0.5357142857142857
3bf9b855-7d07-400a-9432-0ddef6b0c777,619,QL,0.5445705024311183,0.6628849270664505,0.5899513776337115,0.5413290113452188,0.5348460291734197
3bf9b855-7d07-400a-9432-0ddef6b0c777,620,QL,0.5436893203883495,0.6618122977346278,0.5938511326860841,0.540453074433657,0.5339805825242718
3bf9b855-7d07-400a-9432-0ddef6b0c777,621,QL,0.5428109854604201,0.6672051696284329,0.592891760904685,0.5395799676898223,0.5331179321486268
3bf9b855-7d07-400a-9432-0ddef6b0c777,622,QL,0.5419354838709678,0.6709677419354839,0.5919354838709677,0.5387096774193548,0.532258064516129
3bf9b855-7d07-400a-9432-0ddef6b0c777,623,QL,0.5410628019323671,0.6698872785829307,0.5909822866344605,0.5410628019323671,0.5314009661835749
3bf9b855-7d07-400a-9432-0ddef6b0c777,624,QL,0.5401929260450161,0.6768488745980707,0.590032154340836,0.5401929260450161,0.5305466237942122
3bf9b855-7d07-400a-9432-0ddef6b0c777,625,QL,0.5457463884430177,0.6757624398073836,0.5890850722311396,0.5393258426966292,0.5296950240770465
3bf9b855-7d07-400a-9432-0ddef6b0c777,626,QL,0.5448717948717948,0.6746794871794872,0.594551282051282,0.5384615384615384,0.5288461538461539
3bf9b855-7d07-400a-9432-0ddef6b0c777,627,QL,0.544,0.6736,0.5936,0.5424,0.528
3bf9b855-7d07-400a-9432-0ddef6b0c777,628,QL,0.5431309904153354,0.6773162939297125,0.5926517571884984,0.5415335463258786,0.5271565495207667
3bf9b855-7d07-400a-9432-0ddef6b0c777,629,QL,0.5422647527910686,0.6762360446570973,0.5933014354066986,0.5406698564593302,0.5263157894736842
3bf9b855-7d07-400a-9432-0ddef6b0c777,630,QL,0.5414012738853503,0.6799363057324841,0.5923566878980892,0.5398089171974523,0.5254777070063694
3bf9b855-7d07-400a-9432-0ddef6b0c777,631,QL,0.5405405405405406,0.6788553259141494,0.5977742448330684,0.5389507154213037,0.5246422893481717
3bf9b855-7d07-400a-9432-0ddef6b0c777,632,QL,0.5396825396825397,0.6777777777777778,0.5968253968253968,0.5412698412698412,0.5238095238095238
3bf9b855-7d07-400a-9432-0ddef6b0c777,633,QL,0.5388272583201268,0.6830427892234548,0.595879556259905,0.5404120443740095,0.5229793977812995
3bf9b855-7d07-400a-9432-0ddef6b0c777,634,QL,0.5379746835443038,0.6819620253164557,0.5949367088607594,0.5395569620253164,0.5221518987341772
3bf9b855-7d07-400a-9432-0ddef6b0c777,635,QL,0.5371248025276462,0.6808846761453397,0.593996840442338,0.5418641390205371,0.5213270142180095
3bf9b855-7d07-400a-9432-0ddef6b0c777,636,QL,0.5362776025236593,0.6829652996845426,0.5930599369085173,0.5410094637223974,0.5205047318611987
3bf9b855-7d07-400a-9432-0ddef6b0c777,637,QL,0.5354330708661418,0.6818897637795276,0.5921259842519685,0.5433070866141733,0.5196850393700787
3bf9b855-7d07-400a-9432-0ddef6b0c777,638,QL,0.5345911949685535,0.6808176100628931,0.5911949685534591,0.5424528301886793,0.5251572327044025
3bf9b855-7d07-400a-9432-0ddef6b0c777,639,QL,0.533751962323391,0.6797488226059655,0.5902668759811617,0.5463108320251178,0.5243328100470958
3bf9b855-7d07-400a-9432-0ddef6b0c777,640,QL,0.5329153605015674,0.6786833855799373,0.5893416927899686,0.5454545454545454,0.5329153605015674
3bf9b855-7d07-400a-9432-0ddef6b0c777,641,QL,0.5320813771517997,0.6776212832550861,0.5915492957746479,0.5446009389671361,0.5320813771517997
3bf9b855-7d07-400a-9432-0ddef6b0c777,642,QL,0.53125,0.6765625,0.590625,0.5484375,0.53125
3bf9b855-7d07-400a-9432-0ddef6b0c777,643,QL,0.5304212168486739,0.6755070202808112,0.5897035881435257,0.5538221528861155,0.5304212168486739
3bf9b855-7d07-400a-9432-0ddef6b0c777,644,QL,0.5358255451713395,0.6744548286604362,0.5887850467289719,0.5529595015576324,0.5295950155763239
3bf9b855-7d07-400a-9432-0ddef6b0c777,645,QL,0.5349922239502333,0.6796267496111975,0.5878693623639192,0.552099533437014,0.5287713841368584
3bf9b855-7d07-400a-9432-0ddef6b0c777,646,QL,0.5372670807453416,0.6785714285714286,0.5869565217391305,0.5512422360248447,0.5279503105590062
3bf9b855-7d07-400a-9432-0ddef6b0c777,647,QL,0.5364341085271318,0.6775193798449612,0.5891472868217055,0.5503875968992248,0.5271317829457365
3bf9b855-7d07-400a-9432-0ddef6b0c777,648,QL,0.5356037151702786,0.6764705882352942,0.5913312693498453,0.5495356037151703,0.5263157894736842
3bf9b855-7d07-400a-9432-0ddef6b0c777,649,QL,0.5347758887171561,0.6754250386398764,0.5904173106646059,0.5486862442040186,0.5316846986089645
3bf9b855-7d07-400a-9432-0ddef6b0c777,650,QL,0.5339506172839507,0.6743827160493827,0.5941358024691358,0.5478395061728395,0.5308641975308642
3bf9b855-7d07-400a-9432-0ddef6b0c777,651,QL,0.5331278890600925,0.6733436055469953,0.5932203389830508,0.5469953775038521,0.5331278890600925
3bf9b855-7d07-400a-9432-0ddef6b0c777,652,QL,0.5323076923076923,0.6784615384615384,0.5923076923076923,0.5461538461538461,0.5323076923076923
3bf9b855-7d07-400a-9432-0ddef6b0c777,653,QL,0.5314900153609831,0.6774193548387096,0.5913978494623656,0.5514592933947773,0.5314900153609831
3bf9b855-7d07-400a-9432-0ddef6b0c777,654,QL,0.5306748466257669,0.6763803680981595,0.5904907975460123,0.5506134969325154,0.5337423312883436
3bf9b855-7d07-400a-9432-0ddef6b0c777,655,QL,0.5298621745788668,0.6753445635528331,0.5895865237366003,0.5497702909647779,0.5390505359877489
3bf9b855-7d07-400a-9432-0ddef6b0c777,656,QL,0.5290519877675841,0.6788990825688074,0.5886850152905199,0.5489296636085627,0.5382262996941896
3bf9b855-7d07-400a-9432-0ddef6b0c777,657,QL,0.5282442748091603,0.6778625954198473,0.5877862595419847,0.5511450381679389,0.5374045801526718
3bf9b855-7d07-400a-9432-0ddef6b0c777,658,QL,0.5350609756097561,0.676829268292683,0.586890243902439,0.5503048780487805,0.5365853658536586
3bf9b855-7d07-400a-9432-0ddef6b0c777,659,QL,0.5342465753424658,0.6818873668188736,0.5859969558599696,0.5494672754946728,0.5357686453576864
3bf9b855-7d07-400a-9432-0ddef6b0c777,660,QL,0.5379939209726444,0.6808510638297872,0.5851063829787234,0.5486322188449848,0.5349544072948328
3bf9b855-7d07-400a-9432-0ddef6b0c777,661,QL,0.5371775417298937,0.6798179059180577,0.5887708649468892,0.5477996965098634,0.5341426403641881
3bf9b855-7d07-400a-9432-0ddef6b0c777,662,QL,0.5363636363636364,0.6787878787878788,0.5969696969696969,0.546969696969697,0.5333333333333333
3bf9b855-7d07-400a-9432-0ddef6b0c777,663,QL,0.5355521936459909,0.6822995461422088,0.5960665658093798,0.546142208774584,0.5325264750378215
3bf9b855-7d07-400a-9432-0ddef6b0c777,664,QL,0.5347432024169184,0.6812688821752266,0.595166163141994,0.5468277945619335,0.5317220543806647
3bf9b855-7d07-400a-9432-0ddef6b0c777,665,QL,0.5339366515837104,0.6877828054298643,0.5942684766214178,0.5460030165912518,0.530920060331825
3bf9b855-7d07-400a-9432-0ddef6b0c777,666,QL,0.5331325301204819,0.6867469879518072,0.5978915662650602,0.5451807228915663,0.5301204819277109
3bf9b855-7d07-400a-9432-0ddef6b0c777,667,QL,0.5338345864661654,0.6857142857142857,0.5969924812030075,0.544360902255639,0.5293233082706766
3bf9b855-7d07-400a-9432-0ddef6b0c777,668,QL,0.5330330330330331,0.6846846846846847,0.5960960960960962,0.5435435435435435,0.5330330330330331
3bf9b855-7d07-400a-9432-0ddef6b0c777,669,QL,0.5322338830584707,0.6836581709145427,0.5952023988005997,0.5427286356821589,0.5382308845577212
3bf9b855-7d07-400a-9432-0ddef6b0c777,670,QL,0.531437125748503,0.6841317365269461,0.594311377245509,0.5419161676646707,0.5374251497005988
3bf9b855-7d07-400a-9432-0ddef6b0c777,671,QL,0.5306427503736921,0.6831091180866966,0.593423019431988,0.5455904334828101,0.5366218236173393
3bf9b855-7d07-400a-9432-0ddef6b0c777,672,QL,0.5298507462686567,0.691044776119403,0.5925373134328358,0.5447761194029851,0.5358208955223881
3bf9b855-7d07-400a-9432-0ddef6b0c777,673,QL,0.5290611028315947,0.6900149031296572,0.5961251862891207,0.5439642324888226,0.5350223546944859
3bf9b855-7d07-400a-9432-0ddef6b0c777,674,QL,0.5282738095238095,0.6889880952380952,0.6011904761904762,0.5431547619047619,0.5342261904761905
3bf9b855-7d07-400a-9432-0ddef6b0c777,675,QL,0.5274888558692422,0.687964338781575,0.600297176820208,0.549777117384844,0.5334323922734027
3bf9b855-7d07-400a-9432-0ddef6b0c777,676,QL,0.526706231454006,0.6869436201780416,0.599406528189911,0.5489614243323442,0.5341246290801187
3bf9b855-7d07-400a-9432-0ddef6b0c777,677,QL,0.5259259259259259,0.6859259259259259,0.6,0.5481481481481482,0.5333333333333333
3bf9b855-7d07-400a-9432-0ddef6b0c777,678,QL,0.5251479289940828,0.6849112426035503,0.6005917159763313,0.5473372781065089,0.5325443786982249
3bf9b855-7d07-400a-9432-0ddef6b0c777,679,QL,0.5243722304283605,0.6838995568685377,0.6026587887740029,0.5465288035450517,0.5317577548005908
3bf9b855-7d07-400a-9432-0ddef6b0c777,680,QL,0.523598820058997,0.6828908554572272,0.6017699115044248,0.5486725663716814,0.5309734513274337
3bf9b855-7d07-400a-9432-0ddef6b0c777,681,QL,0.5228276877761414,0.6818851251840943,0.6038291605301914,0.5478645066273933,0.5301914580265096
3bf9b855-7d07-400a-9432-0ddef6b0c777,682,QL,0.525,0.6808823529411765,0.6029411764705882,0.5470588235294118,0.5294117647058824
3bf9b855-7d07-400a-9432-0ddef6b0c777,683,QL,0.5242290748898678,0.6798825256975036,0.6020558002936858,0.5477239353891337,0.5286343612334802
3bf9b855-7d07-400a-9432-0ddef6b0c777,684,QL,0.5234604105571847,0.6876832844574781,0.6011730205278593,0.5469208211143695,0.5278592375366569
3bf9b855-7d07-400a-9432-0ddef6b0c777,685,QL,0.5226939970717424,0.6866764275256223,0.6046852122986823,0.5461200585651538,0.527086383601757
3bf9b855-7d07-400a-9432-0ddef6b0c777,686,QL,0.5219298245614035,0.685672514619883,0.6081871345029239,0.5453216374269005,0.5263157894736842
3bf9b855-7d07-400a-9432-0ddef6b0c777,687,QL,0.5211678832116788,0.6846715328467153,0.6087591240875913,0.5445255474452555,0.5255474452554745
3bf9b855-7d07-400a-9432-0ddef6b0c777,688,QL,0.5204081632653061,0.6836734693877551,0.607871720116618,0.5466472303206997,0.5247813411078717
3bf9b855-7d07-400a-9432-0ddef6b0c777,689,QL,0.519650655021834,0.6841339155749636,0.6069868995633187,0.5458515283842795,0.5240174672489083
3bf9b855-7d07-400a-9432-0ddef6b0c777,690,QL,0.5188953488372093,0.684593023255814,0.6061046511627907,0.5450581395348837,0.5232558139534884
3bf9b855-7d07-400a-9432-0ddef6b0c777,691,QL,0.5181422351233672,0.683599419448476,0.6052249637155298,0.5500725689404935,0.5224963715529753
3bf9b855-7d07-400a-9432-0ddef6b0c777,692,QL,0.5173913043478261,0.6898550724637681,0.6043478260869565,0.5492753623188406,0.5217391304347826
3bf9b855-7d07-400a-9432-0ddef6b0c777,693,QL,0.5180897250361794,0.6888567293777135,0.6034732272069464,0.548480463096961,0.5209840810419681
3bf9b855-7d07-400a-9432-0ddef6b0c777,694,QL,0.5173410404624278,0.6878612716763006,0.6026011560693642,0.5476878612716763,0.5260115606936416
3bf9b855-7d07-400a-9432-0ddef6b0c777,695,QL,0.5165945165945166,0.6868686868686869,0.6017316017316018,0.5468975468975469,0.5310245310245311
3bf9b855-7d07-400a-9432-0ddef6b0c777,696,QL,0.5172910662824207,0.6858789625360231,0.600864553314121,0.5461095100864554,0.5302593659942363
3bf9b855-7d07-400a-9432-0ddef6b0c777,697,QL,0.516546762589928,0.6906474820143885,0.6,0.5453237410071943,0.5294964028776978
3bf9b855-7d07-400a-9432-0ddef6b0c777,698,QL,0.5158045977011494,0.6896551724137931,0.6005747126436781,0.5445402298850575,0.5287356321839081
3bf9b855-7d07-400a-9432-0ddef6b0c777,699,QL,0.5150645624103299,0.6886657101865137,0.6025824964131994,0.5437589670014347,0.5279770444763271
3bf9b855-7d07-400a-9432-0ddef6b0c777,700,QL,0.5143266475644699,0.6876790830945558,0.6017191977077364,0.5458452722063037,0.5272206303724928
3bf9b855-7d07-400a-9432-0ddef6b0c777,701,QL,0.5135908440629471,0.6866952789699571,0.6065808297567954,0.5450643776824035,0.5264663805436338
3bf9b855-7d07-400a-9432-0ddef6b0c777,702,QL,0.5128571428571429,0.6857142857142857,0.6057142857142858,0.5442857142857143,0.5314285714285715
3bf9b855-7d07-400a-9432-0ddef6b0c777,703,QL,0.5121255349500713,0.6847360912981455,0.6048502139800286,0.543509272467903,0.536376604850214
3bf9b855-7d07-400a-9432-0ddef6b0c777,704,QL,0.5156695156695157,0.6837606837606838,0.603988603988604,0.5427350427350427,0.5356125356125356
3bf9b855-7d07-400a-9432-0ddef6b0c777,705,QL,0.5149359886201992,0.6856330014224751,0.6031294452347084,0.5419630156472262,0.534850640113798
3bf9b855-7d07-400a-9432-0ddef6b0c777,706,QL,0.5142045454545454,0.6846590909090909,0.6022727272727273,0.5411931818181818,0.5426136363636364
3bf9b855-7d07-400a-9432-0ddef6b0c777,707,QL,0.5134751773049645,0.6893617021276596,0.601418439716312,0.5404255319148936,0.5418439716312057
3bf9b855-7d07-400a-9432-0ddef6b0c777,708,QL,0.5141643059490085,0.6883852691218131,0.6005665722379604,0.5396600566572238,0.5410764872521246
3bf9b855-7d07-400a-9432-0ddef6b0c777,709,QL,0.5162659123055162,0.6874115983026874,0.5997171145685997,0.5388967468175389,0.5403111739745403
3bf9b855-7d07-400a-9432-0ddef6b0c777,710,QL,0.5155367231638418,0.6864406779661016,0.5988700564971752,0.5409604519774012,0.53954802259887
3bf9b855-7d07-400a-9432-0ddef6b0c777,711,QL,0.5148095909732017,0.685472496473907,0.5980253878702397,0.5401974612129761,0.5444287729196051
3bf9b855-7d07-400a-9432-0ddef6b0c777,712,QL,0.5140845070422535,0.6845070422535211,0.5971830985915493,0.5450704225352113,0.543661971830986
3bf9b855-7d07-400a-9432-0ddef6b0c777,713,QL,0.5133614627285513,0.6835443037974683,0.5991561181434599,0.5443037974683544,0.5428973277074542
3bf9b855-7d07-400a-9432-0ddef6b0c777,714,QL,0.5126404494382022,0.6825842696629213,0.598314606741573,0.5449438202247191,0.5421348314606742
3bf9b855-7d07-400a-9432-0ddef6b0c777,715,QL,0.511921458625526,0.6816269284712483,0.6002805049088359,0.544179523141655,0.541374474053296
3bf9b855-7d07-400a-9432-0ddef6b0c777,716,QL,0.511204481792717,0.680672268907563,0.5994397759103641,0.5504201680672269,0.5406162464985994
3bf9b855-7d07-400a-9432-0ddef6b0c777,717,QL,0.5104895104895105,0.6797202797202797,0.5986013986013986,0.5552447552447553,0.5398601398601398
3bf9b855-7d07-400a-9432-0ddef6b0c777,718,QL,0.5097765363128491,0.6787709497206704,0.6047486033519553,0.5544692737430168,0.5391061452513967
3bf9b855-7d07-400a-9432-0ddef6b0c777,719,QL,0.5090655509065551,0.6778242677824268,0.603905160390516,0.5536959553695955,0.5425383542538355
3bf9b855-7d07-400a-9432-0ddef6b0c777,720,QL,0.5153203342618384,0.6768802228412256,0.6030640668523677,0.552924791086351,0.541782729805014
3bf9b855-7d07-400a-9432-0ddef6b0c777,721,QL,0.5146036161335188,0.6759388038942976,0.60778859527121,0.5521557719054242,0.541029207232267
3bf9b855-7d07-400a-9432-0ddef6b0c777,722,QL,0.5138888888888888,0.6791666666666667,0.6069444444444444,0.5513888888888889,0.5402777777777777
3bf9b855-7d07-400a-9432-0ddef6b0c777,723,QL,0.5131761442441054,0.6823855755894591,0.6061026352288488,0.550624133148405,0.5395284327323162
3bf9b855-7d07-400a-9432-0ddef6b0c777,724,QL,0.5124653739612188,0.6814404432132964,0.6080332409972299,0.5498614958448753,0.538781163434903
3bf9b855-7d07-400a-9432-0ddef6b0c777,725,QL,0.5186721991701245,0.6804979253112033,0.607192254495159,0.5491009681881052,0.5380359612724758
3bf9b855-7d07-400a-9432-0ddef6b0c777,726,QL,0.5193370165745856,0.6795580110497238,0.606353591160221,0.5483425414364641,0.537292817679558
3bf9b855-7d07-400a-9432-0ddef6b0c777,727,QL,0.5186206896551724,0.6786206896551724,0.6082758620689656,0.5475862068965517,0.5365517241379311
3bf9b855-7d07-400a-9432-0ddef6b0c777,728,QL,0.5179063360881543,0.6776859504132231,0.6074380165289256,0.5550964187327824,0.5358126721763086
3bf9b855-7d07-400a-9432-0ddef6b0c777,729,QL,0.517193947730399,0.6767537826685007,0.6066024759284732,0.5543328748280605,0.5419532324621733
3bf9b855-7d07-400a-9432-0ddef6b0c777,730,QL,0.5206043956043956,0.6758241758241759,0.6057692307692307,0.5535714285714286,0.5412087912087912
3bf9b855-7d07-400a-9432-0ddef6b0c777,731,QL,0.5198902606310014,0.6748971193415638,0.6049382716049383,0.5528120713305898,0.541838134430727
3bf9b855-7d07-400a-9432-0ddef6b0c777,732,QL,0.5273972602739726,0.673972602739726,0.6041095890410959,0.552054794520548,0.541095890410959
3bf9b855-7d07-400a-9432-0ddef6b0c777,733,QL,0.5266757865937073,0.6730506155950753,0.6046511627906976,0.5512995896032832,0.5403556771545828
3bf9b855-7d07-400a-9432-0ddef6b0c777,734,QL,0.5286885245901639,0.6721311475409836,0.6038251366120219,0.5505464480874317,0.5396174863387978
3bf9b855-7d07-400a-9432-0ddef6b0c777,735,QL,0.529331514324693,0.6712141882673943,0.6030013642564802,0.5497953615279673,0.538881309686221
3bf9b855-7d07-400a-9432-0ddef6b0c777,736,QL,0.5286103542234333,0.670299727520436,0.6021798365122616,0.555858310626703,0.5381471389645777
3bf9b855-7d07-400a-9432-0ddef6b0c777,737,QL,0.527891156462585,0.6693877551020408,0.601360544217687,0.5591836734693878,0.5374149659863946
3bf9b855-7d07-400a-9432-0ddef6b0c777,738,QL,0.5271739130434783,0.6684782608695652,0.6046195652173914,0.5584239130434783,0.5366847826086957
3bf9b855-7d07-400a-9432-0ddef6b0c777,739,QL,0.5264586160108549,0.6675712347354138,0.6037991858887382,0.5590230664857531,0.5359565807327001
3bf9b855-7d07-400a-9432-0ddef6b0c777,740,QL,0.5271002710027101,0.6666666666666666,0.6029810298102981,0.5582655826558266,0.535230352303523
3bf9b855-7d07-400a-9432-0ddef6b0c777,741,QL,0.5263870094722598,0.6657645466847091,0.6021650879566982,0.5656292286874154,0.5345060893098782
3bf9b855-7d07-400a-9432-0ddef6b0c777,742,QL,0.5337837837837838,0.6648648648648648,0.6013513513513513,0.5648648648648649,0.5337837837837838
3bf9b855-7d07-400a-9432-0ddef6b0c777,743,QL,0.5357624831309041,0.6639676113360324,0.6005398110661269,0.5641025641025641,0.5330634278002699
3bf9b855-7d07-400a-9432-0ddef6b0c777,744,QL,0.5350404312668463,0.6684636118598383,0.5997304582210242,0.5633423180592992,0.532345013477089
3bf9b855-7d07-400a-9432-0ddef6b0c777,745,QL,0.5397039030955586,0.6675639300134589,0.5989232839838493,0.5625841184387618,0.531628532974428
3bf9b855-7d07-400a-9432-0ddef6b0c777,746,QL,0.5389784946236559,0.6666666666666666,0.5981182795698925,0.5645161290322581,0.5309139784946236
3bf9b855-7d07-400a-9432-0ddef6b0c777,747,QL,0.538255033557047,0.6657718120805369,0.5973154362416108,0.5637583892617449,0.5328859060402684
3bf9b855-7d07-400a-9432-0ddef6b0c777,748,QL,0.5375335120643432,0.6648793565683646,0.5978552278820375,0.5630026809651475,0.532171581769437
3bf9b855-7d07-400a-9432-0ddef6b0c777,749,QL,0.536813922356091,0.6639892904953146,0.5997322623828648,0.5622489959839357,0.5314591700133868
3bf9b855-7d07-400a-9432-0ddef6b0c777,750,QL,0.536096256684492,0.6631016042780749,0.5989304812834224,0.56951871657754,0.5307486631016043
3bf9b855-7d07-400a-9432-0ddef6b0c777,751,QL,0.5353805073431241,0.6622162883845126,0.6048064085447263,0.5687583444592791,0.5300400534045394
3bf9b855-7d07-400a-9432-0ddef6b0c777,752,QL,0.5346666666666666,0.6653333333333333,0.604,0.568,0.5293333333333333
3bf9b855-7d07-400a-9432-0ddef6b0c777,753,QL,0.5339547270306259,0.6644474034620506,0.6098535286284953,0.5672436750998668,0.5286284953395473
3bf9b855-7d07-400a-9432-0ddef6b0c777,754,QL,0.5332446808510638,0.6675531914893617,0.6090425531914894,0.5664893617021277,0.5279255319148937
3bf9b855-7d07-400a-9432-0ddef6b0c777,755,QL,0.5325365205843293,0.6666666666666666,0.6082337317397079,0.5657370517928287,0.5338645418326693
3bf9b855-7d07-400a-9432-0ddef6b0c777,756,QL,0.5384615384615384,0.6657824933687002,0.6074270557029178,0.5649867374005305,0.53315649867374
3bf9b855-7d07-400a-9432-0ddef6b0c777,757,QL,0.5377483443708609,0.6649006622516557,0.6132450331125828,0.5642384105960265,0.5324503311258278
3bf9b855-7d07-400a-9432-0ddef6b0c777,758,QL,0.5370370370370371,0.6640211640211641,0.6150793650793651,0.5634920634920635,0.5317460317460317
3bf9b855-7d07-400a-9432-0ddef6b0c777,759,QL,0.5363276089828269,0.6631439894319683,0.6142668428005285,0.5627476882430648,0.5336856010568032
3bf9b855-7d07-400a-9432-0ddef6b0c777,760,QL,0.5356200527704486,0.662269129287599,0.6134564643799473,0.5620052770448549,0.5329815303430079
3bf9b855-7d07-400a-9432-0ddef6b0c777,761,QL,0.5349143610013175,0.6613965744400527,0.6152832674571805,0.5612648221343873,0.5322793148880105
3bf9b855-7d07-400a-9432-0ddef6b0c777,762,QL,0.5342105263157895,0.6644736842105263,0.6144736842105263,0.5605263157894737,0.531578947368421
3bf9b855-7d07-400a-9432-0ddef6b0c777,763,QL,0.5413929040735874,0.6636005256241787,0.6136662286465178,0.5597897503285151,0.5308804204993429
3bf9b855-7d07-400a-9432-0ddef6b0c777,764,QL,0.5406824146981627,0.6627296587926509,0.6128608923884514,0.5590551181102362,0.5341207349081365
3bf9b855-7d07-400a-9432-0ddef6b0c777,765,QL,0.5412844036697247,0.6618610747051114,0.6120576671035387,0.5583224115334207,0.5334207077326344
3bf9b855-7d07-400a-9432-0ddef6b0c777,766,QL,0.5405759162303665,0.6609947643979057,0.6112565445026178,0.5575916230366492,0.5353403141361257
3bf9b855-7d07-400a-9432-0ddef6b0c777,767,QL,0.5398692810457516,0.6601307189542484,0.6104575163398693,0.5581699346405229,0.534640522875817
3bf9b855-7d07-400a-9432-0ddef6b0c777,768,QL,0.5391644908616188,0.6592689295039165,0.6122715404699739,0.5574412532637075,0.5339425587467362
3bf9b855-7d07-400a-9432-0ddef6b0c777,769,QL,0.5384615384615384,0.6584093872229465,0.6114732724902217,0.5567144719687093,0.5371577574967406
3bf9b855-7d07-400a-9432-0ddef6b0c777,770,QL,0.5377604166666666,0.6575520833333334,0.6106770833333334,0.5598958333333334,0.5364583333333334
3bf9b855-7d07-400a-9432-0ddef6b0c777,771,QL,0.5370611183355006,0.6566970091027308,0.6098829648894668,0.5591677503250976,0.5422626788036411
3bf9b855-7d07-400a-9432-0ddef6b0c777,772,QL,0.5363636363636364,0.6558441558441559,0.6090909090909091,0.5662337662337662,0.5415584415584416
3bf9b855-7d07-400a-9432-0ddef6b0c777,773,QL,0.5356679636835279,0.6549935149156939,0.6083009079118028,0.5654993514915694,0.543450064850843
3bf9b855-7d07-400a-9432-0ddef6b0c777,774,QL,0.5349740932642487,0.6541450777202072,0.6075129533678757,0.5686528497409327,0.5427461139896373
3bf9b855-7d07-400a-9432-0ddef6b0c777,775,QL,0.5342820181112549,0.6532988357050453,0.6067270375161707,0.5679172056921087,0.5459249676584734
